Product_id,Stall_no,instock_date,Market_Category,Customer_name,Loyalty_customer,Product_Category,Grade,Demand,Discount_avail,charges_1,charges_2 (%),Minimum_price,Maximum_price,Selling_Price
CRTECN2QWWAZZX58,22,26:36.0,3,Calli,Yes,Hospitality,0,87,0,333,13,2010,2871,2736.685952
FABEH3PHVMXXWTMA,41,41:36.0,446,Memphis,No ,Child_care,0,38,0,292,11,6222,7994,7389.30045
SHOEFPCBUQHV7YUG,26,10:27.0,443,Isabel,No ,Child_care,0,42,0,256,13,4005,,5153.70384
TOPEBN6MTHYGMFDZ,44,01:05.0,55,Ellyson,No ,Home_decor,0,84,1,202,10,2310,5191,584.892
NKCE6NHRGBEHGZHB,25,12:05.0,121,Aiya,Yes,Child_care,0,60,0,278,16,1153,3604,2600.453025
NKCE69P8PMETSMRH,43,25:41.0,13,Marlin,Yes,Educational,3,37,0,102,11,446,2359,1502.2749
NKCE9YX3QFMDGJQZ,12,59:34.0,451,Whitlee,No ,Hospitality,0,95,0,291,6,6917,9686,8473.676288
WATDG9F7SDHKQNRJ,24,37:49.0,358,Laveah,Yes,Repair,3,29,0,246,7,10694,17505,14319.48158
BRAE77MQX7VEEG35,14,08:35.0,452,Aubriana,Yes,Educational,0,30,1,162,,5885,7425,1020.990128
MUGE9HRRBJMYQVGR,24,19:46.0,3,,Yes,Organic,0,4,0,117,5,980,2776,1995.740406
SHIE7S69NVNJTJ3E,39,20:14.0,23,Georgia,Yes,Child_care,2,35,0,293,6,5870,12286,9353.008875
BRAEGJFXKH8YPEZZ,28,01:23.0,358,Camrynn,No ,Organic,3,46,0,142,8,4575,14648,9698.718384
BDSEJJ7CG69JGCBM,5,26:36.0,275,Pascal,No ,Technology,0,94,0,520,8,2055,13508,8188.098688
CRTECN2QWCWNMAMC,34,22:19.0,198,Caia,Yes,Organic,0,10,0,131,9,2969,4236,3736.366326
BRAECKHXSH9D29FG,3,36:36.0,443,Damaris,No ,Child_care,0,64,0,267,5,4262,6554,5620.923
SNDEJPZMFGSVRAXD,43,09:22.0,23,Saylor,Yes,Technology,2,42,0,573,14,4569,7226,6437.295936
PTPDVPEXXGZQMC2G,31,57:13.0,23,Talen,No ,Home_decor,2,73,0,271,10,2912,,6588.8262
SHIECH87SYGU7F8A,3,22:44.0,14,Keyli,No ,Hospitality,0,21,0,227,12,3230,4987,4329.578925
ACCEGZ66HGA5WZTY,21,34:02.0,65,Somaya,No ,Pet_care,2,88,0,173,8,5296,7949,6702.86848
MIXEFUMYMTKP6DQC,26,16:37.0,24,Aneesh,No ,Pet_care,0,39,0,148,7,5008,6987,6134.32575
TOPEEEPVFEVFP99H,17,21:38.0,250,Emerson,No ,Home_decor,0,42,0,285,10,3817,,5267.580336
BRAEAW9JPQUGRWNB,28,08:23.0,450,Grecia,Yes,Home_decor,0,70,0,297,15,913,3716,2588.8203
DRPEHYHFQ8KHHZHW,31,20:23.0,55,1,Yes,Repair,0,87,0,206,8,3521,4645,4230.461312
PTPE34YJXKXZVTWK,50,22:19.0,198,Federico,No ,Child_care,0,43,0,318,9,3127,4537,4126.86792
CRTECN2QZJZTTSAS,30,21:17.0,294,Ken,No ,Child_care,2,3,0,267,16,794,4666,3001.069863
SHOEFAJ5NAGQCG8H,48,24:08.0,358,Kaius,No ,Cosmetics,3,62,0,241,,2769,6915,5040.3177
RNGECEVYCZNGJBHY,18,10:20.0,16,Messiah,No ,Repair,0,3,0,246,6,3377,5653,4763.233629
PCSE6SJGWAZ9H2MG,13,17:27.0,358,Calan,Yes,Home_decor,3,83,0,266,14,7504,16579,12146.88922
ACCEGUY9UY7UQTNF,38,20:08.0,24,Jaelyn,Yes,Home_decor,0,82,0,273,13,4027,5833,5134.394496
CAGE7NK9ZCBCV55Z,38,53:43.0,24,Khyler,Yes,Organic,0,63,0,141,6,4632,6037,5423.913
PBXEASZREAZXZXKZ,28,20:24.0,98,Anela,Yes,Pet_care,0,22,0,177,5,897,2808,2025.353925
SWTEDMX4BW4KYHZS,14,10:20.0,450,Nova,No ,Organic,0,92,1,114,6,2976,4145,543.5544576
BRAEDQEEVBYWYSAY,37,36:19.0,132,Kaci,Yes,Technology,0,11,0,539,8,480,,1120.857903
NKCDYTPJUHSAF2ZE,46,25:15.0,55,Gregorio,Yes,Cosmetics,0,54,0,216,14,1837,,2326.981392
TOPE8DPRUWZRK9WM,38,10:25.0,40,,No ,Organic,0,57,0,134,8,4383,5412,5003.193312
PBXED67JVPPSGVWE,19,38:38.0,3,Randolph,Yes,Repair,0,92,0,230,7,1249,2490,2070.558336
SHOEC8QGS3H5XRKD,38,21:33.0,23,Luca,Yes,Pet_care,2,89,0,106,4,5843,12123,8961.656704
SHIEAMGZTB3VFZEV,49,30:40.0,469,Jesslyn,Yes,Fashion,0,47,0,378,17,3516,,4541.864832
CRTECN2QTVZWP3GY,8,25:52.0,115,Citlaly,Yes,Educational,0,96,0,152,5,2045,3060,2666.816768
WATE26J7ZMQDQGZN,43,01:12.0,90,Yoseph,Yes,Educational,0,85,0,171,15,803,3499,2291.746688
SGLE7ZK8SAHENQNJ,50,09:46.0,283,Katelyn,Yes,Technology,0,45,0,618,11,2220,4666,4038.775344
BRAEE8SJFYFW6ZNF,36,36:09.0,211,Rylynn,Yes,Educational,0,15,0,121,11,5656,7961,6936.296301
NKCE9Q93HGJVPUFS,20,57:16.0,289,Truitt,Yes,Home_decor,2,83,0,297,14,1942,4733,3586.765952
DIAEJUCYZ4UQXQTN,27,20:36.0,315,Cori,Yes,Cosmetics,2,44,0,281,14,,3355,2427.881472
BRAE2NF6YG24FGDW,46,37:07.0,456,Adolfo,No ,Repair,0,67,0,225,6,448,1867,1369.3581
PTPEB98UCDYJ2MTE,8,02:11.0,441,Ailin,No ,Home_decor,0,97,1,225,14,3460,4776,642.9221568
NKCDTAXFZUNRDFKZ,48,55:28.0,93,Mahi,Yes,Organic,0,42,0,147,6,4696,13639,9260.352
DREEH9494PKYSMZD,49,20:08.0,441,Liberty,Yes,Educational,2,6,0,109,13,4022,6401,5326.737273
WCKE2TFYZG2SYFH4,8,39:19.0,57,Naylah,No ,Fashion,0,28,0,379,15,3628,7235,5804.103375
PBXEACG2WYG27YG5,8,53:02.0,23,Michael,Yes,Organic,2,44,0,123,6,1159,6469,3914.078544
SHOEHYF3Y7MJFWM8,47,36:36.0,55,Camdyn,No ,Home_decor,0,90,1,278,,1631,3310,406.8867264
NKCDU4RZHXRYY7CT,42,04:13.0,0,Amairany,No ,Cosmetics,0,80,0,215,13,2353,3957,3298.18275
PLWEJS85EQAHQDSG,7,47:42.0,113,Brooks,No ,Pet_care,0,47,0,146,3,1607,5237,3546.188208
CAGDU9C36EBYPDRP,41,10:29.0,403,Pietro,Yes,Organic,0,98,0,147,5,3013,4232,3717.003136
CAGE4BQXZ3BGVT6P,45,40:19.0,294,Jaelyn,Yes,Educational,2,96,0,118,16,1016,2879,2038.831872
MUGEBJ7XD5GRWVX8,27,19:57.0,437,Shaniya,No ,Cosmetics,0,63,0,217,17,2136,3170,2845.7649
ACCEDTNRVGAGRCWF,25,21:38.0,250,Quentin,No ,Repair,0,41,0,227,3,5014,,5999.098464
TSHEGGCYZT5VYAGD,9,52:17.0,3,Jerrica,No ,Repair,0,92,0,290,4,3762,5760,4980.13824
DREE7AZZQNEE9ZVG,12,24:19.0,115,Brittney,No ,Child_care,0,82,0,269,,1519,,2127.86112
NKCEAVZ3WYCAHGS2,31,06:25.0,14,Braydan,No ,Pet_care,0,37,0,170,11,2640,4002,3485.913375
SHIEAVZQQUWKYURZ,36,08:40.0,470,Yamileth,Yes,Pet_care,0,19,0,156,,4033,5804,5078.422107
WATDZ5HGPR2KZEQG,28,11:53.0,99,Debanhi,Yes,Home_decor,0,7,0,286,16,613,7937,4567.383216
NKCDYRHGHJCQ65WW,20,56:25.0,188,Ziyad,No ,Educational,0,72,0,172,16,2630,3558,3238.2405
BRAEBXRBBYZTETKN,14,36:21.0,113,Emir,Yes,Hospitality,0,42,0,274,13,850,4995,3179.81808
SLIEHR2V82GJXBGU,41,09:42.0,55,Layken,Yes,Child_care,0,10,0,256,11,3635,5175,4665.383415
CRTEB774SCZXFHBY,11,23:15.0,453,Halima,Yes,Educational,0,91,0,,15,2992,,3838.51776
PANEJZWGJD55B2CC,34,03:05.0,367,Carsen,No ,Technology,0,34,0,612,7,2915,6787,5452.734
WATE8E8PFRKYYXQP,31,34:59.0,202,Ellory,No ,Technology,0,22,0,541,13,1469,10285,6409.5759
WATEFRA47HTP55E5,41,15:57.0,358,Aissatou,Yes,Educational,3,97,0,146,6,5576,15711,10640.42918
BRFEHWGATNCYJT9K,20,57:15.0,294,Kennadie,No ,Pet_care,2,62,0,176,6,1669,10018,5962.7799
PBXE6Y58AMCYCZPF,42,24:31.0,14,Maris,Yes,Home_decor,0,71,0,213,16,2756,3716,3419.6382
BRAECKHYUV7F5SCW,44,36:19.0,452,Violette,Yes,Fashion,0,59,0,370,17,6617,7730,7507.333584
PBXEAKMVAF2VYG6A,15,32:51.0,98,Kaidence,Yes,Repair,0,50,0,296,1,961,2203,1866.139776
CLTEGMPW379HKACN,25,41:36.0,452,Bronson,Yes,Cosmetics,0,68,,258,15,4829,6606,5924.2392
ACCEAZCVNCRZFDJG,9,12:54.0,452,Harmoni,Yes,Educational,0,12,0,157,11,5166,,6237.056232
CAGE6HYJ89ZQMNFR,3,37:46.0,121,Navy,Yes,Home_decor,0,35,0,201,11,1245,4205,2921.6775
NKCE9YFB8HY2GPRA,48,54:31.0,24,Lamarcus,Yes,Organic,0,99,0,142,6,7630,11877,9758.77056
RNGE7M92V5GTURFX,4,13:51.0,162,Azaria,Yes,Hospitality,1,16,0,259,,5786,8547,7434.076518
NKCE9PFFMWSQ9CYY,17,43:35.0,55,Avi,No ,Organic,0,19,1,125,6,1756,3641,423.7256232
BRAE2NF6JYPGHQEF,37,08:56.0,93,Cristopher,Yes,Fashion,1,21,0,368,12,4490,,8208.3477
CRTECN2QTABUHTNB,34,22:44.0,134,Patricio,Yes,Cosmetics,0,7,0,211,15,2505,4488,3712.368726
NKCE6TNZFQRQAYRZ,16,39:41.0,443,Jamileth,No ,Technology,0,80,0,571,14,4542,6388,5907.667875
NKCECPMGDCG877TV,22,18:34.0,452,Jeslyn,Yes,Repair,0,80,1,251,2,4656,5985,817.07661
NKCEAUXWF7BGPD6T,26,19:57.0,186,Serina,No ,Home_decor,0,23,0,227,12,3486,4647,4287.63405
ACCEGG9YCGHJGSZA,47,43:21.0,38,Shad,Yes,Home_decor,3,8,0,223,10,3738,10791,7494.010524
CPCEJMHZEHTQFACN,11,09:37.0,198,Lacey,Yes,Cosmetics,2,85,1,249,13,3852,6155,777.49056
ETHEGJBAZPGQBURA,46,12:22.0,63,Alicen,No ,Pet_care,1,57,0,145,11,3433,7368,5515.910784
SNDEHYEZSDKCDQ3J,2,42:14.0,57,Jeriah,Yes,Educational,0,95,0,155,11,2729,,4710.754048
VESEHR7GYNHCJUJF,38,25:22.0,358,,Yes,Repair,3,1,0,207,9,9369,13283,11542.03568
TOPEBRC6S4VBQZJS,1,24:15.0,65,Payzlee,No ,Organic,2,34,0,139,8,6132,7870,7127.736
MUGEAGGKTQPXHFGA,37,25:20.0,65,Arionna,Yes,Educational,2,92,0,164,13,2622,4291,3572.790144
NKCE6GKJP3GD3CU2,25,19:57.0,152,,No ,Repair,0,16,0,270,6,1613,2259,2206.939284
ACBECFGTHZZWGEHV,2,21:38.0,211,Leonel,No ,Educational,0,99,0,116,17,3481,5407,4501.77728
NKCE88AHK5UXRBUB,35,25:15.0,152,Jaxin,No ,Cosmetics,0,79,0,243,14,1469,2118,2018.6199
WATE9GY45FP9GKUB,2,11:53.0,24,Keasia,Yes,Technology,0,9,0,537,8,7396,9436,8958.834027
MUGEAGGKNHYU6HGM,3,25:02.0,445,Arnav,Yes,Cosmetics,0,62,0,241,15,2265,3764,3227.4198
SHIE9YM2HQPKZKEF,19,25:15.0,141,Shia,No ,Child_care,0,14,0,254,17,2440,3327,3142.08576
SNDDYE2M83GSMVEJ,19,12:16.0,167,Amber,Yes,Educational,0,87,0,149,15,4731,5893,5390.216832
SHIE9FMPNPC7ZGGZ,3,23:34.0,58,Eliora,No ,Technology,0,56,0,515,14,3170,4103,4129.987824
WATEYG9YBGAFF7BA,8,59:06.0,126,Liliann,Yes,Fashion,0,35,0,396,12,6698,9791,8628.764025
MUGE92Z4SGPZP3JJ,22,22:42.0,74,Annalynn,No ,Fashion,0,86,0,379,17,3238,4412,4149.8688
BRAE8RSARNSJMZFH,37,20:42.0,97,Kye,Yes,Hospitality,0,86,1,296,5,949,2994,335.3735616
BRAEBBMQZCKGFFGH,6,20:42.0,445,Marquis,Yes,Home_decor,0,80,0,289,15,5501,8267,7021.705075
BDSEGCYH59Z8HXRR,46,59:40.0,39,Berlynn,No ,Cosmetics,3,1,0,271,14,6971,18652,13099.12996
NKCDXU3QDCXYHZD4,46,11:28.0,65,Shira,Yes,Fashion,2,21,,360,15,2236,4118,3532.915575
PTPEJNZ3HJZ3BWHN,40,53:25.0,198,Carlee,Yes,Home_decor,0,44,0,264,12,4761,6203,5715.763488
BRAE3Y3FFZGZFKZN,22,48:44.0,403,Cormac,No ,Pet_care,0,22,0,168,3,1786,2912,2511.40575
GRKEG4UV5AHURTPN,3,44:12.0,62,Suhaylah,Yes,Educational,0,81,0,170,9,1370,8729,5148.813824
VLBEGZ7SH57ANVTV,34,21:38.0,358,Emilee,Yes,Child_care,3,84,0,279,16,8961,13486,11354.56538
BRAECZZTGEHGJFDG,38,17:17.0,39,Adilyn,Yes,Child_care,3,63,0,331,13,3222,,9850.4901
NKCDU4RZUQT8SNWM,17,30:37.0,358,Haiden,Yes,Fashion,3,60,0,391,11,1721,9209,5730.114775
CAGE5H7JGQTEG4JG,3,06:35.0,3,Quran,Yes,Technology,0,33,0,539,9,2964,3815,3921.721125
CAGDVVX9HE6C9WYF,41,48:38.0,358,Brexton,Yes,Hospitality,3,26,0,209,5,5042,9516,7472.9109
ERGEJNWWBJZFQCW9,34,58:49.0,268,Nandini,Yes,Pet_care,2,28,0,146,1,1646,4105,3014.235525
JEAEGHQ45QX6678U,44,58:39.0,275,Aviona,Yes,Hospitality,0,97,0,333,8,1753,7231,4759.058304
TOPE8JZ8HB5XW6SZ,47,36:19.0,14,Arabelle,Yes,Technology,0,47,0,629,17,3009,4629,4425.981264
JEAEGFMQ5V7ZTYZ8,41,32:15.0,3,Mikah,No ,Technology,0,86,0,488,8,1150,2497,2279.653376
PCSEBD5MCK4SUCHD,24,16:13.0,38,Yuvaan,Yes,Pet_care,3,77,1,173,6,7294,12271,1479.263445
CRTECN2QYXNQ52NN,14,24:08.0,451,Shayne,No ,Child_care,0,17,0,322,17,4452,6335,5724.097533
CCVE3Z23WWHMGHFY,26,12:57.0,441,Gloria,Yes,Pet_care,2,87,0,135,4,4161,6490,5383.968128
CRTECN2QSVPFJZTD,40,28:21.0,23,Krishna,Yes,Hospitality,2,91,1,241,6,1011,3623,378.3802176
CAGDRJJ3HUNXZPND,20,33:20.0,58,Braidyn,No ,Child_care,0,34,0,320,6,4057,5630,5153.493975
PBXE78PHMWRZDD94,23,57:42.0,443,Mackenzy,No ,Fashion,0,8,0,393,15,4187,6202,5594.730471
BRAE9RWN5MUASAYE,19,08:06.0,74,,Yes,Repair,0,72,1,213,7,5637,8007,1045.40733
FLUEGKG2YGDSHGV6,28,07:01.0,24,Iver,No ,Repair,0,52,0,277,9,5223,6548,6128.32608
DSTEJJ8UFYUTSZ3F,7,19:49.0,449,Kaden,Yes,Home_decor,0,15,0,263,13,3162,4951,4324.337523
NKCDWBPZJHAADM2P,26,25:18.0,55,Malikai,No ,Home_decor,0,25,0,216,15,1664,3172,2631.035925
BRFEGJAGCGMUZ7UH,12,53:45.0,151,Vittorio,Yes,Technology,0,5,0,519,13,2745,13441,8621.657748
TOPE954FWJHG3WDZ,1,22:20.0,469,Emerson,Yes,Home_decor,0,33,0,254,13,4687,6151,5665.8399
BLBEJR23HPEFFCGH,21,12:49.0,23,Thea,Yes,Pet_care,2,8,0,139,11,6235,9194,7861.203801
TRODSPHZZDRRZGUX,18,43:58.0,94,Amaris,No ,Child_care,2,40,0,335,15,1490,9575,5743.5945
VLBEGZ7SRFAGHZRH,12,21:45.0,55,Mira,Yes,Home_decor,0,76,0,,12,4865,6845,6006.3597
ACCEG7DAYFG48SSH,22,48:47.0,441,Shayna,Yes,Educational,0,64,0,130,15,3694,6075,4971.6117
BRAEB2ZTQF7MDZNN,4,23:46.0,93,Rosalee,Yes,Hospitality,1,34,0,256,12,4942,12520,8974.9863
ACCE4JKYGQGYYHBG,37,54:54.0,97,Aboubacar,Yes,Pet_care,0,85,0,159,3,2850,8213,5610.192896
ACCEAMGZHGXYJSHR,25,59:39.0,3,Lyncoln,Yes,Technology,0,60,0,572,14,3965,5687,5283.1529
BRAE7YF6QANCRAZV,25,23:32.0,452,Deegan,Yes,Fashion,0,88,0,380,11,6397,8277,7613.828992
NKCEGMUZBRDAPCJK,46,32:56.0,469,Amani,No ,Cosmetics,0,35,0,295,15,5010,7168,6377.147175
NKCE9PFFVFG9VG6J,13,49:25.0,101,Zayleigh,Yes,Cosmetics,0,96,0,296,14,1408,1845,1897.063168
SNDEHZQ7GAQJ3JZ8,39,12:38.0,23,Blayke,Yes,Organic,2,68,0,124,5,1481,5774,3715.7769
CRTEA7HABGNSJ9FT,18,34:29.0,452,Sven,No ,Organic,0,71,0,147,7,3510,4540,4133.0718
WATDZ2ZQTQVJYHZ4,31,02:33.0,101,Aubreyanna,Yes,Technology,0,54,1,592,5,653,2618,332.1088128
WATEYAP3HZBXA4N5,23,00:51.0,234,Gohan,Yes,Technology,1,65,0,645,5,13392,20795,17569.5795
SFFEHW2M3MDMQQGD,25,53:01.0,192,Carrick,No ,Repair,0,97,0,218,8,2865,9119,6125.297024
TSHEJHJRYXHGJVPW,44,10:36.0,469,Izaiah,Yes,Home_decor,0,3,0,299,,5523,6359,6249.47499
NKCE48ZUZRC4WGDQ,24,27:38.0,3,Joana,Yes,Child_care,0,94,0,283,14,1836,2421,2379.711488
RNGE88FRQJ9ZENJG,24,09:26.0,1,Jayla,Yes,Educational,0,36,0,104,5,2164,4113,3235.959825
NKCE8P4WFEFAGZYX,38,25:02.0,453,Davonte,Yes,Educational,0,22,0,101,8,3163,4278,3814.9188
NKCE52CSJVWFAWHW,28,56:22.0,58,Holley,No ,Child_care,0,21,0,319,12,5179,6935,6367.311825
CAGE5HYNWQYHCGQS,19,34:19.0,55,Emri,No ,Child_care,0,69,0,321,8,3928,5251,4865.0283
BRAEARZHZE8F5SRF,21,21:35.0,93,Aleigha,Yes,Home_decor,1,27,0,295,15,5637,,9065.449575
PBXED6AV4G8BYGNF,14,44:02.0,90,Hardy,Yes,Child_care,0,50,0,308,10,683,1159,1222.048512
ACCEF3ZFTEZNYMHF,50,25:25.0,452,Karalynn,Yes,Child_care,0,4,0,349,14,6943,9863,8762.883624
KITEGFBDSYZSVBKB,12,12:13.0,437,,Yes,Cosmetics,0,98,0,280,13,4353,6148,5457.592448
SUDEGGATFPGVDHXA,31,03:46.0,111,Elizaveta,Yes,Pet_care,0,20,0,113,5,238,6579,3443.928
VSBEGBH8YSKZ7AGY,41,25:16.0,452,Kaleigh,Yes,Cosmetics,0,20,0,253,16,5638,7578,6716.959675
CRTECN2QZCHUWG6G,5,51:17.0,23,Jackelyn,No ,Hospitality,2,77,0,236,5,3394,9714,6725.3472
GLSEHEHZXMFJGQN6,47,55:22.0,450,Romell,No ,Pet_care,0,37,0,194,2,2341,4737,3724.375725
SGLEGBV6PV5AZQMH,34,20:12.0,97,Raiden,Yes,Home_decor,0,44,0,259,10,1003,6928,4201.407792
PBXECRGKWASSV6VU,28,56:42.0,443,Lucca,Yes,Organic,0,97,0,144,6,9141,,10985.59616
SHOE56UUZKFVHXYP,36,02:59.0,141,Everett,Yes,Home_decor,0,24,0,294,17,3559,4732,4435.433625
DRPEFH4DTHV7DPCT,19,59:39.0,2,Batya,Yes,Repair,1,20,0,247,6,4379,9642,7098.321525
TOPE5FA7JSYNEBW9,27,36:19.0,441,Yoel,Yes,Repair,0,88,0,298,1,3871,6061,5188.6912
BRAE2NF6E8SVUPTD,48,31:51.0,70,Amar,No ,Educational,2,98,0,104,7,1028,3488,2329.544448
CAGE6DFWKJZZ5ZSD,9,32:49.0,24,Amalie,No ,Educational,0,25,0,154,6,4313,5494,5047.7889
TOPEDXSYXMYMYDBG,14,09:22.0,458,,Yes,Repair,0,75,0,241,6,5942,8625,7453.5813
FLUEGKG238ZGRYZG,19,03:54.0,205,Antonina,Yes,Hospitality,0,40,0,245,6,3018,4174,3756.6889
SDTEBPB9BP7FHFZV,23,48:00.0,63,Corra,Yes,Educational,1,66,1,162,16,6261,13020,1457.96112
JWSEEBGDNZU5WBYY,17,08:07.0,423,Khaleesi,Yes,Fashion,0,79,0,358,11,5243,8990,7407.5067
SWKEDTNSHNPKBVWZ,23,41:36.0,447,Alma,Yes,Organic,0,14,0,102,9,4300,6237,5374.702476
RTRE4EY9HHDVPVG6,38,04:35.0,452,1,No ,Educational,0,100,0,133,17,3779,5332,4590.5746
SHIE7DFN7FEZEQJE,28,22:59.0,11,Kamya,No ,Hospitality,3,89,0,312,12,326,658,793.003904
BRAE8QNFWUQY5TRZ,43,36:10.0,23,Gwenyth,Yes,Child_care,1,92,0,311,6,4704,8599,6866.172544
HMBE7G34HWHHGXZQ,38,12:54.0,445,Mercy,No ,Educational,0,33,0,147,5,6445,9592,8149.086225
PCSE2ZFDKUZPYGKN,43,32:39.0,358,Uri,Yes,Fashion,3,54,0,350,13,5325,17200,11552.7263
CRTECN2QYN3ZN75Z,38,11:47.0,188,Eman,No ,Hospitality,0,93,1,227,9,2449,,471.0418944
CAGE8X8XDEUHD3JS,19,21:10.0,192,Eliazar,No ,Pet_care,0,46,1,171,3,2164,7312,731.8489968
TOPED5HSV3ZQA6NR,1,09:22.0,326,Lilliana,No ,Cosmetics,0,54,0,234,15,3837,5412,4834.301184
PTPE8DY7YTE77PEB,1,23:34.0,198,Journey,No ,Home_decor,0,91,0,218,,2936,4261,3767.574272
CAGDUNH3VAZ8PM3Q,32,56:19.0,443,Yovani,Yes,Organic,0,4,0,113,5,8772,13368,11187.42115
TOPE5FA76AAGXYTE,7,36:36.0,358,Tahlia,Yes,Technology,3,52,,551,12,2991,6576,5306.062464
NKCE64Z4PHQRV7UG,15,26:36.0,452,Aniylah,Yes,Pet_care,0,12,0,,5,3281,4449,3998.530107
RNGEDAKDDTWVKUEZ,7,16:49.0,423,Kamdyn,No ,Fashion,0,10,0,,11,5693,10443,8457.024213
SHOEC8QGMZ3UJFTG,43,02:58.0,294,Julia,Yes,Child_care,2,8,0,263,16,1846,,4236.426315
BDGEFMYFVFZQEHVK,7,09:55.0,141,Marlee,Yes,Hospitality,0,43,0,255,13,3770,5336,4783.110912
PLWE6S4BAQKZPXMU,19,19:52.0,423,Tobias,Yes,Cosmetics,0,9,0,,12,3157,7694,5635.446399
TOPECS55GKKAQ4MG,47,11:13.0,23,Kellan,No ,Home_decor,2,40,0,272,10,1476,2284,2105.4177
SFFEGZ6H7MW6X6ZF,18,21:06.0,55,Fernanda,Yes,Organic,0,47,0,101,9,4801,6904,5920.633872
NKCDWHFRFMBFZCTY,37,23:16.0,11,Melannie,No ,Cosmetics,3,12,0,,17,482,758,882.961695
CAGEA3JMBZUV5DQV,49,03:36.0,101,Nisa,No ,Technology,0,9,0,647,5,1169,1867,2165.543424
WATDSW7X8FTCNSHQ,15,48:00.0,70,Alexah,Yes,Fashion,2,48,0,366,16,13352,18044,15986.14963
BBAEGG6EZGVG7XZC,24,11:55.0,437,Winter,Yes,Organic,0,83,0,135,9,4313,6643,5537.031808
ACCEGH6THHTB6FHH,29,50:19.0,275,Lynleigh,No ,Educational,0,34,0,111,12,3801,7892,5949.6087
PBXE68H45EYSGSTQ,46,36:00.0,65,Pilar,Yes,Cosmetics,2,92,0,208,17,4960,6808,6014.1312
NKCEBUPHWD8K5JRM,4,24:28.0,23,Shekinah,No ,Child_care,2,8,0,257,10,1332,4959,3405.309435
RNGED5YAZMEZYGGB,10,12:39.0,452,Draven,Yes,Fashion,0,74,0,364,11,5632,6939,6589.8459
NKCE3JRMHENFPYGB,44,55:10.0,358,Corrina,No ,Hospitality,3,7,0,334,13,5924,16294,11456.29426
CAGE5NGBMGD836YX,23,56:54.0,452,Solange,No ,Child_care,0,71,1,271,16,4189,5887,789.58341
SHOE3S9B2TDHEQDU,23,26:01.0,315,London,No ,Child_care,2,95,0,309,14,3508,,4336.364032
TUNE8X8ZQ6RFD8JK,41,03:46.0,60,Noemie,Yes,Child_care,3,92,0,314,9,181,2978,1867.633152
KTAEHE9KNNU7RP4Z,12,30:23.0,13,Levi,Yes,Hospitality,3,44,0,,10,341,2196,1473.280272
NKCE5HYVHGZEZTD5,19,45:57.0,294,Nolyn,Yes,Organic,2,76,0,111,9,2188,4505,3425.9049
NKCEFKBYMVQBZ3JF,40,26:50.0,403,Christ,No ,Hospitality,0,60,0,299,11,2510,3695,3328.299525
WATDJYPXGCMMFZCX,7,03:11.0,283,Nadiyah,Yes,Organic,0,96,0,106,9,726,10219,5503.028608
PBXE5SJHVBDY7PHS,5,29:51.0,451,Liesl,No ,Technology,0,85,0,,10,5647,7671,7021.079296
MUGEGZUJ5DZHMTYS,40,09:22.0,205,Pierce,No ,Technology,0,1,0,475,17,4285,5981,5616.168327
SOCEGHEZKTYVJUWT,15,36:24.0,24,Makennah,No ,Home_decor,0,38,0,286,12,8037,10722,9652.5681
BRAE8AEYGVPNYWG9,27,21:29.0,447,Shay,No ,Child_care,0,71,0,302,,5785,7863,7059.4722
SHOECFFWRJYBTPHY,49,24:31.0,74,Candice,Yes,Hospitality,0,31,0,285,13,2777,3525,3431.49975
SWSEA8FHKGKZ8YFT,13,11:13.0,23,Josue,Yes,Repair,2,83,0,273,7,1121,3137,2368.879744
SHOE4K54VP44KTZK,40,21:46.0,452,Fatimah,Yes,Home_decor,0,15,0,293,12,2717,3825,3567.573207
RTRDNY65ZSSBBXCZ,44,06:15.0,124,Gissel,No ,Child_care,0,35,0,296,8,2178,3224,2991.6621
SNDE9DCWHZJEEPCH,7,23:20.0,320,Sammi,Yes,Cosmetics,0,70,0,280,17,6384,18679,12704.472
TOPEYY3987PACQE7,32,52:13.0,423,Talib,No ,Repair,0,61,0,289,7,3738,9292,6740.4744
WATE3YHHPC4ZBWZ8,7,52:13.0,23,Prynce,No ,Fashion,2,90,0,371,17,2617,15738,9426.37696
BRAE9WYKXQZKSEHP,6,48:25.0,87,Mccoy,Yes,Cosmetics,0,40,0,252,,4118,5934,5166.61535
CRTECN2QWPPMVZZ9,26,25:06.0,23,Izabela,No ,Hospitality,2,65,0,238,11,1010,4146,2790.6516
SHIE5U6NBCUHQZTS,11,25:12.0,115,Rylin,Yes,Technology,0,46,0,559,8,1278,1986,2178.279216
CRTECN2QUZWGEHEB,32,26:58.0,55,Khloey,No ,Organic,0,2,0,104,5,2706,3771,3343.785588
MUGEGZUHAVSHPXST,34,09:46.0,268,Michaela,Yes,Hospitality,2,54,0,216,14,2778,5109,4138.363872
RNGEA9ZXS7UKNRGE,31,10:36.0,235,Jacqueline,No ,Home_decor,2,94,0,240,15,3088,5900,4672.473344
CRTECN2RQKJZ58GG,19,23:31.0,24,Aleeyah,Yes,Hospitality,0,92,0,216,11,3109,4481,3957.351552
ACCDX8ZT97AVKURV,11,26:16.0,55,Maksym,No ,Pet_care,0,33,0,165,2,3245,4349,3952.8531
